"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchases Conversion Value","Website Purchase ROAS (Return on Ad Spend)"
2018-02-11,2018-02-11,Surveryemail_UK_IDKS_1231_0208heijian,23842752458140248,5,14,,,,,30,Daily,0.07,,,,
2018-02-11,2018-02-11,"HK_3T_shopping_0208holiday -18-25",23842757413540248,24,6.66666667,,,,,30,Daily,0.16,,,,
2018-02-11,2018-02-11,"Israel_IDKS_0130 - Copy",23842752523580248,16,0,,,,,30,Daily,0,,,,
2018-02-11,2018-02-11,"ERLPurchase_60_DE_IDKS_0210-0228heijian  3",23842758616670248,15,15.33333333,13.333333333333,0.115,2,3,50,Daily,0.23,,,,
2018-02-11,2018-02-11,"SG_3T_shopping_0208holiday -18-25",23842757473520248,5291,5.4980155,0.3969003969004,1.3852381,21,17,30,Daily,29.09,,,,
2018-02-11,2018-02-11,UAE_IDKS_0130,23842753501870248,595,5.89915966,1.3445378151261,0.43875,8,5,60,Daily,3.51,,,,
2018-02-11,2018-02-11,Surveryemail_DE_IDKS_1231_0208heijian,23842752451150248,10,16,,,,,30,Daily,0.16,,,,
2018-02-11,2018-02-11,OldPurchase_Asia_20180101_006,23842729559550248,1370,8.31386861,0.14598540145985,5.695,2,2,30,Daily,11.39,,,,
2018-02-11,2018-02-11,"AsiaExJP_IDKS_0211 - android -vsfuzhi - Copy 4",23842759371860248,1621,7.98889574,0.92535471930907,0.86333333,15,11,30,Daily,12.95,,,,
2018-02-11,2018-02-11,Surveryemail_UK_IDKS_0210-0228heijian,23842758614130248,4,25,,,,,50,Daily,0.1,,,,
2018-02-11,2018-02-11,"AllBackers5%_Asia_0109 - Copy",23842733961550248,2644,4.41376702,0.75642965204236,0.5835,20,13,50,Daily,11.67,,,,
2018-02-11,2018-02-11,Israel_IDKS_0130,23842753501850248,9563,6.46240719,0.41827878280874,1.545,40,31,60,Daily,61.8,,,,
2018-02-11,2018-02-11,Surveryemail_ES_IDKS_1231_0208heijian,23842752458180248,3137,9.57284029,2.4545744341728,0.39,77,61,30,Daily,30.03,,,,
2018-02-11,2018-02-11,Surveryemail_Asia_20171231_013,23842729378360248,1314,8.66057839,0.45662100456621,1.89666667,6,5,30,Daily,11.38,,,,
2018-02-11,2018-02-11,AUS_3T_0210,23842758876510248,5150,9.4,1.0485436893204,0.89648148,54,49,50,Daily,48.41,2,24.205,98,2.02437513
2018-02-11,2018-02-11,"AsiaExJP_IDKS_0211 - android -vsfuzhi - Copy 3",23842759367800248,1727,7.37695426,0.81065431383903,0.91,14,9,30,Daily,12.74,,,,
2018-02-11,2018-02-11,CA_engaged_IDKS_0211_android,23842759380590248,843,14.02135231,1.6607354685647,0.84428571,14,10,30,Daily,11.82,2,5.91,98,8.29103215
2018-02-11,2018-02-11,"Israel_IDKS_0130 - Copy",23842752457980248,10,1,,,,,30,Daily,0.01,,,,
2018-02-11,2018-02-11,AT_onlineshopping_0210,23842758882690248,4779,6.79012346,0.56497175141243,1.20185185,27,23,50,Daily,32.45,,,,
2018-02-10,2018-02-10,"AllBackers4%_OtherEU_0109 - Copy",23842733961590248,770,8.85714286,0.64935064935065,1.364,5,2,60,Daily,6.82,,,,
2018-02-10,2018-02-10,"MY_ERLPurchase3%_engaged_0126 - Copy",23842752451090248,1954,2.33367451,0.25588536335722,0.912,5,2,30,Daily,4.56,,,,
2018-02-10,2018-02-10,ID_Survey2%_online_0206,23842754431040248,514,1.57587549,0.38910505836576,0.405,2,1,30,Daily,0.81,,,,
2018-02-10,2018-02-10,AllBackers3%_AU_0109,23842733616180248,27,11.48148148,,,,,30,Daily,0.31,,,,
2018-02-10,2018-02-10,"Surveyemail_US_20171231 - 0224",23842729623190248,1986,17.35146022,2.920443101712,0.59413793,58,64,40,Daily,34.46,2,17.23,98,2.84387696
2018-02-10,2018-02-10,US_ERLPurchase1%_60_0210,23842758878960248,1068,18.48314607,2.059925093633,0.89727273,22,18,50,Daily,19.74,,,,
2018-02-10,2018-02-10,OldPurchase_Asia_20171229_006,23842728509990248,8069,7.41975462,0.90469698847441,0.82013699,73,53,60,Daily,59.87,1,59.87,49,0.81843995
2018-02-10,2018-02-10,"Surveryemail_MY_20171229 - Copy",23842729834800248,9,2.22222222,,,,,30,Daily,0.02,,,,
2018-02-10,2018-02-10,"Surveryemail_EU_20171228_002 - Copy",23842732469230248,277,9.71119134,0.72202166064982,1.345,2,2,30,Daily,2.69,,,,
2018-02-10,2018-02-10,Israel_engaged_0130,23842749671470248,15,0.66666667,,,,,30,Daily,0.01,,,,
2018-02-10,2018-02-10,"Surveryemail_EU_IDKS_1231_0208heijian -3",23842752523720248,101,24.35643564,0.99009900990099,2.46,1,1,30,Daily,2.46,1,2.46,49,19.91869919
2018-02-10,2018-02-10,"HK_3T_shopping_0208holiday -18-25",23842757413540248,4626,6.44185041,0.51880674448768,1.24166667,24,16,30,Daily,29.8,1,29.8,129,4.32885906
2018-02-10,2018-02-10,Israel_IDKS_0130,23842753501850248,14,8.57142857,7.1428571428571,0.12,1,,60,Daily,0.12,,,,
2018-02-10,2018-02-10,AllBackers5%_IDKS_OtherEU_0109,23842733616560248,484,6.65289256,0.20661157024793,3.22,1,1,30,Daily,3.22,,,,
2018-02-10,2018-02-10,ID_SurveyEmail2%_engage_0124,23842745305510248,807,2.86245353,0.49566294919455,0.5775,4,3,30,Daily,2.31,,,,
2018-02-10,2018-02-10,"Surveryemail_EU_20171231_003 - Copy 2",23842742000450248,2032,16.40255906,2.2637795275591,0.72456522,46,32,30,Daily,33.33,1,33.33,49,1.47014701
2018-02-10,2018-02-10,"AllBackers3%_AU_0109 - Copy",23842752458130248,1660,20.90963855,1.5060240963855,1.3884,25,23,30,Daily,34.71,,,,
2018-02-10,2018-02-10,"Surveyemail_US_20171231 - Copy 2",23842738175730248,1974,17.57852077,2.2289766970618,0.78863636,44,40,30,Daily,34.7,1,34.7,49,1.41210375
2018-02-10,2018-02-10,US_ERLPageClicks1%_0210,23842758878950248,1311,15.064836,2.0594965675057,0.73148148,27,25,50,Daily,19.75,,,,
2018-02-10,2018-02-10,"Surveryemail_Asia_20171230_002 - Copy 2",23842729834880248,7840,7.63392857,1.2244897959184,0.6234375,96,68,60,Daily,59.85,3,19.95,147,2.45614035
2018-02-10,2018-02-10,"Surveryemail_MY_20171229 - Copy 2",23842752451030248,10914,3.19406267,0.73300348176654,0.43575,80,58,30,Daily,34.86,1,34.86,49,1.40562249
2018-02-10,2018-02-10,"Israel_IDKS_0130 - Copy",23842752050400248,3784,9.20190275,0.92494714587738,0.99485714,35,30,30,Daily,34.82,2,17.41,98,2.81447444
2018-02-10,2018-02-10,"Surveyemail2%_DE_IDKS_0210-0228heijian  2",23842758614950248,3273,13.96578063,1.3748854262145,1.01577778,45,34,50,Daily,45.71,1,45.71,49,1.0719755
2018-02-10,2018-02-10,"SG_3T_shopping_0208holiday -18-25",23842757473520248,4102,6.64553876,0.65821550463189,1.00962963,27,20,30,Daily,27.26,1,27.26,49,1.7975055
2018-02-10,2018-02-10,AT_onlineshopping_0210,23842758882690248,47,2.12765957,,,,,50,Daily,0.1,,,,
2018-02-10,2018-02-10,OtherEU_ERLPurchase3%_engage_0124,23842745352430248,272,10.44117647,1.1029411764706,0.94666667,3,1,30,Daily,2.84,,,,
2018-02-10,2018-02-10,MY_ERLPageClicks1%_shop_0202,23842752125580248,663,2.91101056,0.30165912518854,0.965,2,2,30,Daily,1.93,,,,
2018-02-10,2018-02-10,ID_AllBackers1-2%1%_IDKS_0206,23842754430760248,59,1.01694915,1.6949152542373,0.06,1,,30,Daily,0.06,,,,
2018-02-10,2018-02-10,"AllBackers3%_AU_0109 - Copy 3",23842752458070248,2256,15.36347518,1.1968085106383,1.2837037,27,26,30,Daily,34.66,,,,
2018-02-10,2018-02-10,"US_ERLPageClicks1%_0210 - IDKS",23842758879150248,1109,17.79981966,2.0739404869252,0.85826087,23,23,50,Daily,19.74,1,19.74,49,2.4822695
2018-02-10,2018-02-10,"Surveryemail_MY_20171229 - Copy 2",23842752479800248,79,2.15189873,1.2658227848101,0.17,1,,30,Daily,0.17,,,,
2018-02-10,2018-02-10,UAE_IDKS_0130,23842749651870248,6166,5.89523192,1.4109633473889,0.41781609,87,61,30,Daily,36.35,,,,
2018-02-10,2018-02-10,Surveryemail_UK_IDKS_0210-0228heijian,23842758614130248,2875,15.89913043,1.495652173913,1.06302326,43,30,50,Daily,45.71,1,45.71,64,1.40013126
2018-02-10,2018-02-10,SG_3T_engaged_0208holiday,23842757473490248,3332,8.23529412,0.99039615846339,0.83151515,33,27,30,Daily,27.44,,,,
2018-02-10,2018-02-10,"Asia_IDKS_0130 - android",23842754418170248,4362,6.70105456,1.7193947730399,0.38973333,75,49,30,Daily,29.23,,,,
2018-02-10,2018-02-10,MY_SurveyEmail3%_engage_0124,23842745307920248,333,2.67267267,0.6006006006006,0.445,2,1,30,Daily,0.89,,,,
2018-02-10,2018-02-10,"ID_SurveyEmail4%_engage_0124 - Copy",23842752479810248,198,3.13131313,,,,,30,Daily,0.62,,,,
2018-02-10,2018-02-10,"US_ERLPurchase1%_60_0210 - IDKS",23842758879120248,1025,19.25853659,1.6585365853659,1.16117647,17,15,50,Daily,19.74,1,19.74,64,3.24214792
2018-02-10,2018-02-10,"Surveryemail_EU_20171228_002 - Copy 4",23842747931780248,266,9.77443609,1.5037593984962,0.65,4,3,30,Daily,2.6,,,,
2018-02-10,2018-02-10,UAE_onlineshopping_0130,23842749676990248,5238,6.72966781,0.93547155402826,0.71938776,49,36,30,Daily,35.25,,,,
2018-02-10,2018-02-10,Surveryemail_EU_AllBackers_1231_0208heijian,23842752479910248,224,11.78571429,0.44642857142857,2.64,1,1,30,Daily,2.64,,,,
2018-02-10,2018-02-10,SG_3T_shopping_0208holiday,23842757473500248,3417,8.00117062,0.81943225051215,0.97642857,28,23,30,Daily,27.34,,,,
2018-02-10,2018-02-10,AUS_3T_0210,23842758876510248,1282,15.40561622,1.4040561622465,1.09722222,18,13,50,Daily,19.75,,,,
2018-02-10,2018-02-10,MY_SurveyEmail1%_engage_0124,23842745301610248,8077,4.44224341,0.64380339234864,0.69,52,31,30,Daily,35.88,,,,
2018-02-10,2018-02-10,ID_VinciCLicks1%_online_0206,23842754433430248,394,1.16751269,0.50761421319797,0.23,2,1,30,Daily,0.46,,,,
2018-02-10,2018-02-10,"Surveryemail_MY_20171229 - Copy 2",23842752523590248,248,2.82258065,,,,,30,Daily,0.7,,,,
2018-02-10,2018-02-10,Asia_IDKS_0130-0224,23842749636850248,6684,5.19898265,1.0921603830042,0.4760274,73,52,40,Daily,34.75,,,,
2018-02-10,2018-02-10,Surveryemail_DE_IDKS_0210-0228heijian,23842758614120248,2801,16.31917172,1.7493752231346,0.93285714,49,42,50,Daily,45.71,1,45.71,49,1.0719755
2018-02-10,2018-02-10,HK_3T_shopping_0208holiday,23842757404010248,3917,7.6436048,0.76589226448813,0.998,30,23,30,Daily,29.94,1,29.94,49,1.63660655
2018-02-10,2018-02-10,"Israel_IDKS_0130 - Copy",23842752523580248,1,0,,,,,30,Daily,0,,,,
2018-02-10,2018-02-10,ID_SurveyEmail4%_engage_0124,23842745307870248,2631,2.50855188,1.1022424933485,0.22758621,29,13,30,Daily,6.6,,,,
2018-02-10,2018-02-10,ID_OldPurchase1%_online_0206,23842754427160248,227,1.14537445,0.44052863436123,0.26,1,,30,Daily,0.26,,,,
2018-02-10,2018-02-10,"EU_SurveyEmail1%_engage_0124 - Copy",23842747238420248,300,10.53333333,2,0.52666667,6,7,30,Daily,3.16,,,,
2018-02-10,2018-02-10,Asia_IDKS_0130-0224,23842751318140248,294,5.44217687,1.0204081632653,0.53333333,3,1,50,Daily,1.6,,,,
2018-02-10,2018-02-10,Surveryemail_EU_engaed_1231_0208heijian,23842752479960248,288,13.09027778,1.3888888888889,0.9425,4,3,30,Daily,3.77,,,,
2018-02-10,2018-02-10,HK_3T_engaged_0208holiday,23842757413140248,4021,7.35389207,0.79582193484208,0.9240625,32,26,30,Daily,29.57,,,,
2018-02-10,2018-02-10,UAE_IDKS_0130,23842753501870248,723,4.89626556,1.521438450899,0.32181818,11,6,60,Daily,3.54,,,,
2018-02-10,2018-02-10,"MY_ERLPurchase3%_engaged_0126 - Copy",23842752458050248,1106,3.48101266,0.54249547920434,0.64166667,6,3,30,Daily,3.85,,,,
2018-02-10,2018-02-10,"ID_SurveyEmail4%_engage_0124 - Copy",23842752457990248,3280,2.51829268,0.94512195121951,0.26645161,31,18,30,Daily,8.26,,,,
2018-02-10,2018-02-10,"OldPurchase_Indonesia_20171229_011 - Copy",23842752451120248,16052,2.18726638,0.74757039621231,0.29258333,120,37,30,Daily,35.11,,,,
2018-02-10,2018-02-10,Israel_travel_0130,23842750444100248,6373,5.42758512,1.2866781735446,0.42182927,82,49,30,Daily,34.59,,,,
2018-02-10,2018-02-10,"ERLPurchase_60_DE_IDKS_0210-0228heijian  3",23842758616670248,3033,15.07088691,1.3188262446423,1.14275,40,35,50,Daily,45.71,1,45.71,49,1.0719755
2018-02-10,2018-02-10,PE_engaged_0127,23842753501920248,2904,1.51170799,0.65426997245179,0.23105263,19,7,60,Daily,4.39,,,,
2018-02-10,2018-02-10,"MY_ERLPurchase3%_engaged_0126 - Copy",23842752479860248,461,2.86334056,0.43383947939262,0.66,2,2,30,Daily,1.32,,,,
2018-02-10,2018-02-10,ID_ERLPurchase1%_online_0206,23842754427670248,531,1.28060264,,,,,30,Daily,0.68,,,,
2018-02-10,2018-02-10,Asia_LocalAllBackers5%_engage_0123,23842744233460248,14041,6.85563706,1.7377679652446,0.3945082,244,197,50,Daily,96.26,1,96.26,49,0.50903802
2018-02-10,2018-02-10,Israel_IDKS_0130,23842749652070248,697,5.39454806,0.71736011477762,0.752,5,4,50,Daily,3.76,,,,
2018-02-10,2018-02-10,Surveryemail_DE_IDKS_1231_0208heijian,23842752451150248,1867,18.83235137,2.1960364220675,0.85756098,41,29,30,Daily,35.16,,,,
2018-02-10,2018-02-10,Israel_engaged_0210,23842758876480248,14,0,,,,,50,Daily,0,,,,
2018-02-10,2018-02-10,"MY_ERLPurchase3%_engaged_0126 - Copy",23842752523660248,1201,2.44796003,0.16652789342215,1.47,2,,30,Daily,2.94,,,,
2018-02-10,2018-02-10,"ID_SurveyEmail4%_engage_0124 - Copy",23842752472320248,62,2.09677419,,,,,30,Daily,0.13,,,,
2018-02-10,2018-02-10,"Surveryemail_MY_20171229 - Copy 2",23842752472340248,972,3.46707819,0.7201646090535,0.48142857,7,1,30,Daily,3.37,,,,
2018-02-10,2018-02-10,Surveryemail_ES_IDKS_1231_0208heijian,23842752458180248,2657,13.2404968,3.1990967256304,0.41388235,85,73,30,Daily,35.18,1,35.18,49,1.39283684
2018-02-10,2018-02-10,US_3T_0210,23842758876520248,1181,16.7146486,1.8628281117697,0.89727273,22,20,50,Daily,19.74,,,,
2018-02-10,2018-02-10,"ID_SurveyEmail4%_engage_0124 - Copy",23842752523600248,1314,3.09741248,0.91324200913242,0.33916667,12,6,30,Daily,4.07,,,,
2018-02-10,2018-02-10,"OldPurchase_Indonesia_20171229_011 - Copy",23842752479890248,482,2.2406639,0.62240663900415,0.36,3,1,30,Daily,1.08,,,,
2018-02-10,2018-02-10,Surveryemail_OtherEU_20171230_003,23842728944110248,6591,10.6084054,1.3958428159612,0.76,92,77,60,Daily,69.92,,,,
2018-02-10,2018-02-10,Macau_headphone_0210,23842758882020248,79,0.88607595,,,,,50,Daily,0.07,,,,
2018-02-10,2018-02-10,"ID_SurveyEmail4%_engage_0124 - Copy",23842752451040248,155,2.4516129,0.64516129032258,0.38,1,,30,Daily,0.38,,,,
2018-02-10,2018-02-10,"OldPurchase_Indonesia_20171229_011 - Copy",23842752458080248,364,1.7032967,0.82417582417582,0.20666667,3,1,30,Daily,0.62,,,,
2018-02-10,2018-02-10,Surveryemail_ES_IDKS_0210-0228heijian,23842758614140248,4692,9.74211424,1.8542199488491,0.5254023,87,72,50,Daily,45.71,,,,
2018-02-10,2018-02-10,Kaz_onlineshopping_0210,23842758882500248,22234,0.88782945,1.6326347036071,0.05438017,363,220,50,Daily,19.74,,,,
2018-02-10,2018-02-10,"Surveryemail_EU_20171231_003 - Copy 3",23842732469130248,191,15.86387435,1.5706806282723,1.01,3,2,30,Daily,3.03,,,,
2018-02-10,2018-02-10,"OldPurchase_Indonesia_20171229_011 - Copy",23842752523700248,898,1.99331849,0.77951002227171,0.25571429,7,2,30,Daily,1.79,,,,
2018-02-10,2018-02-10,Surveryemail_UK_IDKS_1231_0208heijian,23842752458140248,1833,19.04528096,1.6366612111293,1.16366667,30,23,30,Daily,34.91,,,,
2018-02-10,2018-02-10,ID_Survey2%_IDKS_0206,23842754431010248,209,1.86602871,1.4354066985646,0.13,3,1,30,Daily,0.39,,,,
2018-02-10,2018-02-10,EU_OldAddtocart_0208heijian,23842757390530248,3078,9.15529565,1.137102014295,0.80514286,35,23,30,Daily,28.18,1,28.18,49,1.73882186
2018-02-10,2018-02-10,"Surveryemail_IT_IDKS_1231_0208heijian -3",23842752472450248,492,7.13414634,1.4227642276423,0.50142857,7,6,30,Daily,3.51,,,,
2018-02-10,2018-02-10,EU_ERLAddtocart_0208heijian,23842757373670248,181,15.3038674,2.2099447513812,0.6925,4,2,30,Daily,2.77,,,,
2018-02-10,2018-02-10,EU_ERLPurchase_60_0208heijian,23842757392980248,131,18.77862595,0.76335877862595,2.46,1,,30,Daily,2.46,,,,
2018-02-10,2018-02-10,"Surveyemail2%_UK_IDKS_0210-0228heijian  2",23842758614960248,3098,14.75468044,0.87153001936733,1.69296296,27,22,50,Daily,45.71,1,45.71,49,1.0719755
2018-02-10,2018-02-10,"Surveyemail2%_ES_IDKS_0210-0228heijian  2",23842758614930248,4999,9.14382877,1.380276055211,0.66246377,69,45,50,Daily,45.71,1,45.71,49,1.0719755
2018-02-10,2018-02-10,"ERLPurchase_60_UK_IDKS_0210-0228heijian  3",23842758616680248,2496,18.31330128,1.6426282051282,1.11487805,41,31,50,Daily,45.71,,,,
2018-02-10,2018-02-10,"ERLPurchase_60_ES_IDKS_0210-0228heijian  3",23842758616690248,4892,9.34382666,1.1242845461979,0.83109091,55,52,50,Daily,45.71,1,45.71,49,1.0719755
2018-02-10,2018-02-10,"Surveryemail_EU_IDKS_1231_0208heijian -4",23842752472490248,183,14.48087432,0.54644808743169,2.65,1,1,30,Daily,2.65,,,,
2018-02-10,2018-02-10,Surveryemail_FR_IDKS_1231_0208heijian,23842752458100248,337,12.87833828,0.89020771513353,1.44666667,3,2,30,Daily,4.34,,,,
2018-02-09,2018-02-09,"Allbackers_US_20171231_006 - Copy",23842752472430248,1620,16.19753086,1.1111111111111,1.45777778,18,15,30,Daily,26.24,,,,
2018-02-09,2018-02-09,OldPurchase_Asia_20171229_006,23842728509990248,9172,6.31160052,0.69777583951156,0.90453125,64,57,60,Daily,57.89,3,19.29666667,147,2.53929867
2018-02-09,2018-02-09,"Allbackers_US_20171231_006 - Copy",23842729979650248,1850,14.57837838,1.027027027027,1.41947368,19,15,30,Daily,26.97,,,,
2018-02-09,2018-02-09,"Surveryemail_Asia_20171230_002 - Copy 2",23842729834880248,9018,6.45154136,0.9647371922821,0.66873563,87,70,60,Daily,58.18,1,58.18,49,0.84221382
2018-02-09,2018-02-09,otherEU_ERLPageClicks1%_0208,23842757659340248,3556,8.59673791,0.47806524184477,1.79823529,17,14,50,Daily,30.57,1,30.57,49,1.60287864
2018-02-09,2018-02-09,"AllBackers3%_AU_0109 - Copy 3",23842752458070248,2864,12.09846369,0.76815642458101,1.575,22,22,30,Daily,34.65,,,,
2018-02-09,2018-02-09,"Asia_OldPurchase_0208 exTW",23842757660510248,4254,7.05923836,0.82275505406676,0.858,35,27,50,Daily,30.03,,,,
2018-02-09,2018-02-09,Israel_IDKS_0130,23842749652070248,5688,6.15506329,1.1603375527426,0.53045455,66,52,50,Daily,35.01,,,,
2018-02-09,2018-02-09,"MY_ERLPurchase3%_engaged_0126 - Copy",23842752479860248,9522,3.67149758,0.72463768115942,0.50666667,69,41,30,Daily,34.96,1,34.96,49,1.40160183
2018-02-09,2018-02-09,"Israel_IDKS_0130 - Copy",23842752523580248,2,0,,,,,30,Daily,0,,,,
2018-02-09,2018-02-09,"OldPurchase_Indonesia_20171229_011 - Copy",23842752479890248,4202,2.19181342,0.80913850547358,0.27088235,34,11,30,Daily,9.21,,,,
2018-02-09,2018-02-09,ID_ERLPurchase1%_online_0206,23842754427670248,20837,1.60579738,0.40312904928733,0.39833333,84,38,30,Daily,33.46,,,,
2018-02-09,2018-02-09,"Surveryemail_IT_IDKS_1231_0208heijian -3",23842752472450248,5479,6.37707611,1.0038328162073,0.63527273,55,46,30,Daily,34.94,,,,
2018-02-09,2018-02-09,"Surveyemail_US_20171231_004 - Copy 2",23842747238650248,1991,14.84178805,1.6072325464591,0.9234375,32,32,30,Daily,29.55,,,,
2018-02-09,2018-02-09,"Surveyemail_US_20171231 - 0224",23842729623190248,1955,17.84143223,3.1202046035806,0.57180328,61,56,40,Daily,34.88,1,34.88,49,1.40481651
2018-02-09,2018-02-09,"Surveryemail_MY_20171229 - Copy",23842729834800248,4234,3.83325461,0.54322153991497,0.70565217,23,16,30,Daily,16.23,,,,
2018-02-09,2018-02-09,OtherEU_ERLLAL_0208,23842757659390248,4228,7.52365184,0.54399243140965,1.38304348,23,19,50,Daily,31.81,,,,
2018-02-09,2018-02-09,AllBackers3%_AU_0109,23842733616180248,2350,14.91914894,0.80851063829787,1.84526316,19,20,30,Daily,35.06,,,,
2018-02-09,2018-02-09,"SG_3T_shopping_0208holiday -18-25",23842757473520248,4528,5.98277385,0.61837455830389,0.9675,28,21,30,Daily,27.09,,,,
2018-02-09,2018-02-09,UAE_onlineshopping_0130,23842749676990248,456,5.81140351,1.5350877192982,0.37857143,7,6,30,Daily,2.65,,,,
2018-02-09,2018-02-09,"MY_ERLPurchase3%_engaged_0126 - Copy",23842752458050248,11584,3.02399862,0.46616022099448,0.6487037,54,31,30,Daily,35.03,,,,
2018-02-09,2018-02-09,"Asia_IDKS_0130 - android",23842754418170248,5586,5.27389903,1.4321518080917,0.36825,80,49,30,Daily,29.46,1,29.46,49,1.66327223
2018-02-09,2018-02-09,"OldPurchase_Indonesia_20171229_011 - Copy",23842752523700248,3165,1.88309637,1.1058451816746,0.17028571,35,13,30,Daily,5.96,,,,
2018-02-09,2018-02-09,"ID_SurveyEmail4%_engage_0124 - Copy",23842752451040248,2289,2.19746614,0.61162079510703,0.35928571,14,,30,Daily,5.03,,,,
2018-02-09,2018-02-09,EU_ERLAddtocart_0208heijian,23842757373670248,2459,14.1805612,1.6266775111834,0.87175,40,33,30,Daily,34.87,1,34.87,64,1.83538859
2018-02-09,2018-02-09,"Surveyemail_US_20171231 - Copy 2",23842738175730248,2329,14.97638471,2.3615285530271,0.63418182,55,55,30,Daily,34.88,,,,
2018-02-09,2018-02-09,"AllBackers4%_OtherEU_0109 - Copy",23842733961590248,6780,8.79498525,1.1946902654867,0.73617284,81,68,60,Daily,59.63,3,19.87666667,147,2.46520208
2018-02-09,2018-02-09,"AllBackers3%_AU_0109 - Copy",23842752458130248,2111,16.51350071,1.1842728564661,1.3944,25,22,30,Daily,34.86,2,17.43,98,2.81124498
2018-02-09,2018-02-09,HK_3T_engaged_0208holiday,23842757413140248,6458,7.18643543,0.68132548776711,1.05477273,44,35,30,Daily,46.41,,,,
2018-02-09,2018-02-09,Asia_IDKS_0130-0224,23842749636850248,8129,4.26497724,1.2916717923484,0.33019048,105,84,40,Daily,34.67,,,,
2018-02-09,2018-02-09,ID_SurveyEmail4%_engage_0124,23842745307870248,2830,2.06360424,0.74204946996466,0.27809524,21,10,30,Daily,5.84,,,,
2018-02-09,2018-02-09,PE_engaged_0127,23842753501920248,21343,1.20929579,1.0307829264864,0.11731818,220,105,60,Daily,25.81,,,,
2018-02-09,2018-02-09,"EU_SurveyEmail1%_engage_0124 - Copy",23842747238420248,2877,12.27667709,1.3208202989225,0.92947368,38,30,30,Daily,35.32,,,,
2018-02-09,2018-02-09,ID_Survey2%_online_0206,23842754431040248,5527,1.74054641,0.74181291840058,0.23463415,41,21,30,Daily,9.62,1,9.62,49,5.09355509
2018-02-09,2018-02-09,Surveryemail_EU_engaed_1231_0208heijian,23842752479960248,3037,11.52453079,1.6134343101745,0.71428571,49,38,30,Daily,35,1,35,49,1.4
2018-02-09,2018-02-09,Allbackers_US_20171231_006,23842729330990248,1956,13.91615542,1.3292433537832,1.04692308,26,26,30,Daily,27.22,,,,
2018-02-09,2018-02-09,otherEU_ERLPurchase1%_60_0208,23842757659330248,3592,8.37694878,0.58463251670379,1.43285714,21,17,50,Daily,30.09,,,,
2018-02-09,2018-02-09,SG_3T_shopping_0208holiday,23842757473500248,4124,6.61736178,0.65470417070805,1.01074074,27,24,30,Daily,27.29,,,,
2018-02-09,2018-02-09,UAE_IDKS_0130,23842749651870248,3617,5.40779652,0.99529997235278,0.54333333,36,29,30,Daily,19.56,1,19.56,49,2.50511247
2018-02-09,2018-02-09,ID_SurveyEmail2%_engage_0124,23842745305510248,575,2.13913043,0.34782608695652,0.615,2,,30,Daily,1.23,,,,
2018-02-09,2018-02-09,"Survey_AU_20171230_003 - Copy",23842729989860248,3298,13.42328684,1.0309278350515,1.30205882,34,27,60,Daily,44.27,,,,
2018-02-09,2018-02-09,"Surveryemail_MY_20171229 - Copy 2",23842752472340248,10320,3.36627907,0.35852713178295,0.93891892,37,21,30,Daily,34.74,,,,
2018-02-09,2018-02-09,ID_OldPurchase1%_online_0206,23842754427160248,9749,1.84018874,0.57441788901426,0.32035714,56,30,30,Daily,17.94,,,,
2018-02-09,2018-02-09,"Surveryemail_EU_IDKS_1231_0208heijian -4",23842752472490248,2502,13.96083133,1.0791366906475,1.2937037,27,21,30,Daily,34.93,,,,
