"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchase ROAS (Return on Ad Spend)","Website Purchases Conversion Value"
2018-01-26,2018-01-26,"KR_Allbackers_0102 - Copy 2",23842805194940347,1950,9.57435897,2,0.47871795,39,37,30,Daily,18.67,,,,
2018-01-26,2018-01-26,MY_LocalAllBackers1%_0124,23842807132530347,13,3.84615385,,,,,30,Daily,0.05,,,,
2018-01-26,2018-01-26,otherEU_Allbackers_0102,23842782057540347,868,7.56912442,1.4976958525346,0.50538462,13,12,30,Daily,6.57,,,,
2018-01-26,2018-01-26,VN_LocalSurvey4%_0123,23842806347410347,13906,2.15087013,0.38113044728894,0.56433962,53,31,30,Daily,29.91,,,,
2018-01-26,2018-01-26,"KR_Allbackers_0102 - Copy 2",23842806083910347,1469,7.35874745,1.8379850238257,0.40037037,27,23,30,Daily,10.81,,,,
2018-01-26,2018-01-26,MY_OldPurchase4%_0109_recom,23842791410330347,12349,2.60183011,0.97173860231598,0.26775,120,96,50,Daily,32.13,,,,
2018-01-26,2018-01-26,ID_ERLPurchase2%_0126,23842808793520347,116,1.63793103,0.86206896551724,0.19,1,1,30,Daily,0.19,,,,
2018-01-26,2018-01-26,PH_LocalSurvey3%_0123,23842806344580347,15437,1.86759085,0.64779426054285,0.2883,100,65,30,Daily,28.83,,,,
2018-01-26,2018-01-26,"otherEU2_OldPurchase_0102 - Copy",23842802970840347,4,7.5,,,,,30,Daily,0.03,,,,
2018-01-26,2018-01-26,TH_ERLPurchase2%_0126,23842808793510347,617,3.1280389,,,,,30,Daily,1.93,,,,
2018-01-26,2018-01-26,"otherEU_Allbackers_0102 - Copy",23842804192060347,609,7.68472906,0.82101806239737,0.936,5,5,30,Daily,4.68,,,,
2018-01-26,2018-01-26,"otherEU2_OldPurchase_0102 - Copy",23842782754710347,17,0.58823529,,,,,30,Daily,0.01,,,,
2018-01-26,2018-01-26,otherEU2_LocalAllBackers1%_0124,23842807132540347,2,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,MY_LocalAllBackers4%_0124,23842807124680347,9,1.11111111,,,,,30,Daily,0.01,,,,
2018-01-26,2018-01-26,AU_ERLPurchase2%_0126,23842808792510347,204,19.11764706,0.98039215686275,1.95,2,1,30,Daily,3.9,,,,
2018-01-26,2018-01-26,"PH_surveyEmail5%0120 - Copy",23842804191890347,377,1.37931034,1.8567639257294,0.07428571,7,5,30,Daily,0.52,,,,
2018-01-26,2018-01-26,KR_LocalSurvey5%_0123,23842806348450347,808,15.92821782,0.99009900990099,1.60875,8,8,30,Daily,12.87,,,,
2018-01-26,2018-01-26,MY_LocalSurvey2%_0123,23842806329050347,4,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,AU_ERLPurchase5%_0126,23842808719430347,295,13.08474576,1.0169491525424,1.28666667,3,2,30,Daily,3.86,,,,
2018-01-26,2018-01-26,PH_LocalAllBackers1%_0124,23842807132520347,121,1.48760331,,,,,30,Daily,0.18,,,,
2018-01-26,2018-01-26,otherEU2_LocalSurvey4%_0123,23842806347420347,9,2.22222222,,,,,30,Daily,0.02,,,,
2018-01-26,2018-01-26,TH_ERLPurchase_0102,23842782056720347,263,3.76425856,,,,,30,Daily,0.99,,,,
2018-01-26,2018-01-26,ID_ERLPurchase3%_0126,23842808793550347,294,1.53061224,,,,,30,Daily,0.45,,,,
2018-01-26,2018-01-26,VN_ERLPurchase5%_0126,23842808714330347,71,0.42253521,,,,,30,Daily,0.03,,,,
2018-01-26,2018-01-26,otherEU2_LocalAllBackers4%_0124,23842807124600347,4,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,TH_ERLPurchase5%_0126,23842808714310347,1258,3.12400636,0.31796502384738,0.9825,4,4,30,Daily,3.93,,,,
2018-01-26,2018-01-26,PH_ERLPurchase2%_0126,23842808793530347,998,1.91382766,0.50100200400802,0.382,5,2,30,Daily,1.91,,,,
2018-01-26,2018-01-26,otherEU2_LocalAllBackers2%_0124,23842807127430347,4,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,MY_LocalSurvey3%_0123,23842806344620347,8,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,"otherEU2_ERLPurchase_0102 - Copy",23842802970810347,145,2.75862069,1.3793103448276,0.2,2,1,30,Daily,0.4,,,,
2018-01-26,2018-01-26,otherEU2_LocalAllBackers3%_0124,23842807127400347,1,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,MY_LocalAllBackers3%_0124,23842807127490347,6,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,"otherEU2_OldPurchase_0102 - Copy",23842782876720347,269,3.6802974,1.4869888475836,0.2475,4,4,30,Daily,0.99,,,,
2018-01-26,2018-01-26,otherEU2_ERLPurchase2%_0120,23842803123240347,7,2.85714286,,,,,30,Daily,0.02,,,,
2018-01-26,2018-01-26,VN_LocalAllBackers1%_0124,23842807132550347,9,3.33333333,,,,,30,Daily,0.03,,,,
2018-01-26,2018-01-26,otherEU2_LocalSurvey2%_0123,23842806329150347,9,2.22222222,,,,,30,Daily,0.02,,,,
2018-01-26,2018-01-26,VN_ERLPurchase4%_0126,23842808792500347,70,1.28571429,,,,,30,Daily,0.09,,,,
2018-01-26,2018-01-26,KR_LocalSurvey4%_0123,23842806347470347,3,10,,,,,30,Daily,0.03,,,,
2018-01-26,2018-01-26,VN_ERLPurchase2%_0126,23842808793540347,12,0,,,,,30,Daily,0,,,,
2018-01-26,2018-01-26,otherEU2_LocalSurvey1%_0123,23842806326630347,3,3.33333333,,,,,30,Daily,0.01,,,,
2018-01-26,2018-01-26,PH_ERLPurchase_0102,23842782057020347,109,1.19266055,,,,,30,Daily,0.13,,,,
2018-01-26,2018-01-26,VN_LocalSurvey1%_0123,23842806326530347,513,2.04678363,0.58479532163743,0.35,3,1,30,Daily,1.05,,,,
2018-01-26,2018-01-26,VN_LocalAllBackers2%_0124,23842807127320347,1018,2.59332024,0.88408644400786,0.29333333,9,4,30,Daily,2.64,,,,
2018-01-26,2018-01-26,otherEU2_OldPurchase_0102,23842782056310347,1878,3.89776358,1.3312034078807,0.2928,25,21,30,Daily,7.32,,,,
2018-01-25,2018-01-25,US_ERLPurchase_0102,23842782057400347,2448,12.55718954,0.93954248366013,1.33652174,23,20,30,Daily,30.74,1,30.74,1.59401431,49
2018-01-25,2018-01-25,US_LocalAllBackers3%_0124,23842807127440347,5928,10.36437247,0.91093117408907,1.13777778,54,52,60,Daily,61.44,5,12.288,3.98763021,245
2018-01-25,2018-01-25,DE_LocalSurvey1%_0123,23842806326580347,158,18.79746835,1.8987341772152,0.99,3,3,30,Daily,2.97,,,,
2018-01-25,2018-01-25,MY_ERLPurchase5%0120,23842803123230347,1355,2.09594096,0.3690036900369,0.568,5,4,30,Daily,2.84,,,,
2018-01-25,2018-01-25,"otherEU2_ERLPurchase5%_0120 - Copy",23842805195060347,28,0.71428571,,,,,55,Daily,0.02,,,,
2018-01-25,2018-01-25,"otherEU2_OldPurchase_0102 - Copy",23842798209640347,2591,2.9293709,1.4280200694712,0.20513514,37,31,30,Daily,7.59,,,,
2018-01-25,2018-01-25,otherEU_LocalAllBackers2%_0124,23842807127410347,2471,8.92351275,1.0117361392149,0.882,25,25,30,Daily,22.05,1,22.05,2.22222222,49
2018-01-25,2018-01-25,US_LocalAllBackers1%_0124,23842807132510347,1543,21.93130266,0.51847051198963,4.23,8,8,60,Daily,33.84,,,,
2018-01-25,2018-01-25,"SG_surveyEmail5%0120 - Copy",23842805195000347,3575,8.3020979,0.8951048951049,0.9275,32,27,30,Daily,29.68,,,,
2018-01-25,2018-01-25,MY_LocalSurvey2%_0123,23842806329050347,6,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,"otherEU2_OldPurchase_0102 - Copy",23842802970840347,3,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,"otherEU2_OldPurchase_0102 - Copy",23842782876720347,7904,3.79934211,1.1386639676113,0.33366667,90,79,30,Daily,30.03,,,,
2018-01-25,2018-01-25,FR_LocalAllBackers3%_0124,23842807127460347,2744,8.83017493,0.69241982507289,1.27526316,19,13,30,Daily,24.23,,,,
2018-01-25,2018-01-25,"US_OldPurchase_0102 - Copy 2",23842800934170347,4436,15.70333634,1.4652840396754,1.07169231,65,57,60,Daily,69.66,,,,
2018-01-25,2018-01-25,SG_LocalAllBackers4%_0124,23842807124640347,1814,11.95148842,0.77177508269019,1.54857143,14,10,30,Daily,21.68,,,,
2018-01-25,2018-01-25,MY_LocalSurvey5%_0123,23842806348490347,1956,2.31595092,0.4601226993865,0.50333333,9,7,30,Daily,4.53,,,,
2018-01-25,2018-01-25,otherEU2_LocalSurvey1%_0123,23842806326630347,11,0.90909091,,,,,30,Daily,0.01,,,,
2018-01-25,2018-01-25,PH_LocalSurvey5%_0123,23842806348480347,294,1.2244898,1.0204081632653,0.12,3,3,30,Daily,0.36,,,,
2018-01-25,2018-01-25,FR_LocalAllBackers5%_0124,23842807120740347,2905,8.25473322,0.92943201376936,0.88814815,27,22,30,Daily,23.98,,,,
2018-01-25,2018-01-25,US_LocalSurvey4%_0123,23842806347380347,6401,9.55163256,0.98422121543509,0.97047619,63,58,60,Daily,61.14,,,,
2018-01-25,2018-01-25,otherEU_LocalSurvey2%_0123,23842806329120347,444,6.62162162,1.8018018018018,0.3675,8,7,30,Daily,2.94,,,,
2018-01-25,2018-01-25,TH_ERLPurchase_0102,23842782056720347,5892,3.17888663,0.39035980991174,0.81434783,23,15,30,Daily,18.73,,,,
2018-01-25,2018-01-25,KR_LocalSurvey3%_0123,23842806344600347,3303,9.582198,1.180744777475,0.81153846,39,34,30,Daily,31.65,1,31.65,1.54818325,49
2018-01-25,2018-01-25,"otherEU2_ERLPurchase_0102 - Copy",23842802970810347,10697,3.21865944,1.1031130223427,0.29177966,118,104,30,Daily,34.43,2,17.215,2.84635492,98
2018-01-25,2018-01-25,otherEU_LocalAllBackers5%_0124,23842807120650347,3586,6.20189626,0.94813162297825,0.65411765,34,30,30,Daily,22.24,1,22.24,2.20323741,49
2018-01-25,2018-01-25,"US_ERLPurchase_0102 - Copy",23842804191960347,2803,11.05601142,1.3556903317874,0.81552632,38,39,30,Daily,30.99,,,,
2018-01-25,2018-01-25,ID_ERLPurchase_0102,23842782057850347,2024,0.59288538,0.64229249011858,0.09230769,13,10,30,Daily,1.2,1,1.2,40.83333333,49
2018-01-25,2018-01-25,MY_LocalAllBackers1%_0124,23842807132530347,6,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,KR_LocalSurvey4%_0123,23842806347470347,1873,9.97330486,1.2279765082755,0.81217391,23,19,30,Daily,18.68,,,,
2018-01-25,2018-01-25,IT_LocalAllBackers5%_0124,23842807120690347,7282,3.05273277,0.78275199121121,0.39,57,44,30,Daily,22.23,,,,
2018-01-25,2018-01-25,otherEU_LocalAllBackers4%_0124,23842807124610347,3792,5.80696203,1.081223628692,0.53707317,41,42,30,Daily,22.02,,,,
2018-01-25,2018-01-25,"US_ERLPurchase_0102 - Copy 3",23842804191940347,2266,13.91438658,1.323918799647,1.051,30,25,30,Daily,31.53,,,,
2018-01-25,2018-01-25,SG_LocalSurvey5%_0123,23842806348430347,122,9.91803279,0.81967213114754,1.21,1,1,30,Daily,1.21,,,,
2018-01-25,2018-01-25,MY_LocalAllBackers3%_0124,23842807127490347,3,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,"otherEU2_ERLPurchase_0102 - Copy 2",23842806084050347,2,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,VN_LocalAllBackers4%_0124,23842807124580347,16733,2.15263252,0.50797824657862,0.42376471,85,42,30,Daily,36.02,,,,
2018-01-25,2018-01-25,US_Allbackers_0102,23842782057390347,2668,10.7946027,1.6116941529235,0.66976744,43,41,30,Daily,28.8,,,,
2018-01-25,2018-01-25,"US_OldPurchase_0102 - Copy 2",23842804191990347,4075,17.06257669,1.8159509202454,0.93959459,74,66,60,Daily,69.53,,,,
2018-01-25,2018-01-25,"DE_OldPurchase_0102 - Copy",23842788042650347,3612,9.6179402,2.2425249169435,0.42888889,81,66,30,Daily,34.74,,,,
2018-01-25,2018-01-25,MY_LocalSurvey3%_0123,23842806344620347,9,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,otherEU2_LocalAllBackers3%_0124,23842807127400347,16,4.375,,,,,30,Daily,0.07,,,,
2018-01-25,2018-01-25,PH_LocalAllBackers5%_0124,23842807120710347,14312,1.60075461,0.69172722191168,0.23141414,99,61,30,Daily,22.91,,,,
2018-01-25,2018-01-25,FR_LocalAllBackers2%_0124,23842807127300347,1659,9.19228451,0.48221820373719,1.90625,8,7,30,Daily,15.25,,,,
2018-01-25,2018-01-25,"US_OldPurchase_0102 - Copy 4",23842805195020347,3878,15.88447653,1.6245487364621,0.97777778,63,57,60,Daily,61.6,,,,
2018-01-25,2018-01-25,DE_LocalAllBackers4%_0124,23842807124670347,1782,12.32323232,1.010101010101,1.22,18,15,30,Daily,21.96,,,,
2018-01-25,2018-01-25,MY_LocalAllBackers5%_0124,23842807120700347,26,0.76923077,,,,,30,Daily,0.02,,,,
2018-01-25,2018-01-25,otherEU2_LocalSurvey4%_0123,23842806347420347,8,3.75,,,,,30,Daily,0.03,,,,
2018-01-25,2018-01-25,"PH_surveyEmail5%0120 - Copy",23842804191890347,26314,1.13551722,1.0032682222391,0.11318182,264,179,30,Daily,29.88,,,,
2018-01-25,2018-01-25,FR_LocalAllBackers4%_0124,23842807124660347,1694,9.02007084,0.64935064935065,1.38909091,11,9,30,Daily,15.28,,,,
2018-01-25,2018-01-25,"US_ERLPurchase3%_0120 - Copy",23842806084120347,3005,10.4093178,1.1647254575707,0.89371429,35,34,30,Daily,31.28,1,31.28,1.56649616,49
2018-01-25,2018-01-25,DE_OldPurchase3%_0109,23842791400550347,4201,8.31468698,1.7376815044037,0.47849315,73,69,30,Daily,34.93,2,17.465,2.80561122,98
2018-01-25,2018-01-25,MY_LocalSurvey4%_0123,23842806347440347,924,2.9978355,0.32467532467532,0.92333333,3,2,30,Daily,2.77,,,,
2018-01-25,2018-01-25,otherEU2_ERLPurchase5%_0120,23842803198800347,1539,2.26120858,1.0396361273554,0.2175,16,11,30,Daily,3.48,,,,
2018-01-25,2018-01-25,VN_LocalAllBackers2%_0124,23842807127320347,13504,2.26081161,0.4220971563981,0.53561404,57,39,30,Daily,30.53,,,,
2018-01-25,2018-01-25,otherEU_LocalAllBackers3%_0124,23842807127420347,2858,7.7326802,0.97970608817355,0.78928571,28,25,30,Daily,22.1,,,,
2018-01-25,2018-01-25,US_LocalAllBackers5%_0124,23842807120750347,5588,9.64745884,0.9663564781675,0.99833333,54,50,60,Daily,53.91,1,53.91,1.18716379,64
2018-01-25,2018-01-25,DE_LocalAllBackers5%_0124,23842807120720347,1751,12.46716162,1.0279840091376,1.21277778,18,15,30,Daily,21.83,,,,
2018-01-25,2018-01-25,"MY_ERLPurchase5%0120 - Copy",23842806084110347,38,1.84210526,2.6315789473684,0.07,1,1,30,Daily,0.07,,,,
2018-01-25,2018-01-25,otherEU2_LocalAllBackers5%_0124,23842807120660347,23,0.86956522,,,,,30,Daily,0.02,,,,
2018-01-25,2018-01-25,PH_LocalSurvey1%_0123,23842806326600347,89,1.91011236,,,,,30,Daily,0.17,,,,
2018-01-25,2018-01-25,FR_LocalAllBackers1%_0124,23842807132580347,2440,9.91393443,0.86065573770492,1.15190476,21,17,30,Daily,24.19,,,,
2018-01-25,2018-01-25,US_LocalAllBackers2%_0124,23842807127380347,2476,13.54200323,0.92891760904685,1.45782609,23,23,60,Daily,33.53,,,,
2018-01-25,2018-01-25,DE_LocalAllBackers1%_0124,23842807132570347,1951,11.26601743,0.871348026653,1.29294118,17,14,30,Daily,21.98,,,,
2018-01-25,2018-01-25,MY_LocalAllBackers2%_0124,23842807127330347,8,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,"KR_Allbackers_0102 - Copy",23842788054390347,291,2.4742268,,,,,30,Daily,0.72,,,,
2018-01-25,2018-01-25,IT_LocalSurvey5%_0123,23842806348500347,939,2.73695421,1.2779552715655,0.21416667,12,11,30,Daily,2.57,,,,
2018-01-25,2018-01-25,otherEU_LocalAllBackers1%_0124,23842807132560347,2192,10.00912409,0.77554744525547,1.29058824,17,12,30,Daily,21.94,,,,
2018-01-25,2018-01-25,US_LocalAllBackers4%_0124,23842807124630347,2145,15.45920746,0.79254079254079,1.95058824,17,14,60,Daily,33.16,,,,
2018-01-25,2018-01-25,SG_LocalAllBackers5%_0124,23842807120730347,628,13.77388535,0.63694267515924,2.1625,4,3,30,Daily,8.65,,,,
2018-01-25,2018-01-25,MY_LocalSurvey1%_0123,23842806326610347,3,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,otherEU2_LocalAllBackers1%_0124,23842807132540347,8,2.5,,,,,30,Daily,0.02,,,,
2018-01-25,2018-01-25,PH_ERLPurchase_0102,23842782057020347,21932,1.55252599,1.0851723509028,0.14306723,238,153,30,Daily,34.05,,,,
2018-01-25,2018-01-25,"US_OldPurchase_0102 - Copy",23842782883730347,4311,14.75991649,1.5773602412433,0.93573529,68,63,30,Daily,63.63,,,,
2018-01-25,2018-01-25,"US_ERLPurchase2%_0120 - Copy",23842806084010347,2292,13.55584642,0.87260034904014,1.5535,20,19,30,Daily,31.07,2,15.535,3.63694883,113
2018-01-25,2018-01-25,DE_LocalSurvey2%_0123,23842806329090347,2613,11.61500191,0.88021431305013,1.31956522,23,22,30,Daily,30.35,,,,
2018-01-25,2018-01-25,"MY_OldPurchase_0102 - Copy",23842788043900347,2,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,otherEU2_LocalSurvey3%_0123,23842806344630347,5,2,,,,,30,Daily,0.01,,,,
2018-01-25,2018-01-25,IT_LocalAllBackers2%_0124,23842807127390347,4592,5.10670732,0.6315331010453,0.80862069,29,20,30,Daily,23.45,,,,
2018-01-25,2018-01-25,FR_Allbackers_0102,23842782057530347,4461,7.6978256,0.67249495628783,1.14466667,30,22,30,Daily,34.34,,,,
2018-01-25,2018-01-25,US_ERLPurchase3%_0120,23842803197600347,141,12.26950355,0.70921985815603,1.73,1,1,30,Daily,1.73,,,,
2018-01-25,2018-01-25,DE_LocalAllBackers3%_0124,23842807127470347,1982,11.07971746,0.75681130171544,1.464,15,13,30,Daily,21.96,1,21.96,2.23132969,49
2018-01-25,2018-01-25,"MY_OldPurchase4%_0109 - Copy 2",23842806084090347,4,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,KR_LocalSurvey5%_0123,23842806348450347,1499,8.21881254,0.73382254836558,1.12,11,11,30,Daily,12.32,,,,
2018-01-25,2018-01-25,PH_LocalSurvey4%_0123,23842806347350347,278,1.69064748,0.71942446043165,0.235,2,1,30,Daily,0.47,,,,
2018-01-25,2018-01-25,otherEU_LocalSurvey5%_0123,23842806348530347,771,4.33203632,0.6485084306096,0.668,5,5,30,Daily,3.34,,,,
2018-01-25,2018-01-25,DE_LocalAllBackers2%_0124,23842807127310347,1658,13.22074789,0.96501809408926,1.37,16,12,30,Daily,21.92,,,,
2018-01-25,2018-01-25,MY_OldPurchase4%_0109_recom,23842791410330347,13605,2.30723999,0.94818081587652,0.24333333,129,108,50,Daily,31.39,1,31.39,1.56100669,49
2018-01-25,2018-01-25,otherEU2_LocalAllBackers4%_0124,23842807124600347,29,2.06896552,,,,,30,Daily,0.06,,,,
2018-01-25,2018-01-25,otherEU2_OldPurchase_0102,23842782056310347,7791,3.66320113,1.8996277756386,0.19283784,148,127,30,Daily,28.54,,,,
2018-01-25,2018-01-25,"US_ERLPurchase_0102 - Copy",23842782883750347,258,11.24031008,0.77519379844961,1.45,2,1,30,Daily,2.9,,,,
2018-01-25,2018-01-25,"otherEU_Allbackers_0102 - Copy",23842804192060347,4222,6.98484131,0.85267645665561,0.81916667,36,30,30,Daily,29.49,1,29.49,1.6615802,49
2018-01-25,2018-01-25,MY_LocalAllBackers4%_0124,23842807124680347,16,0.625,,,,,30,Daily,0.01,,,,
2018-01-25,2018-01-25,otherEU2_LocalAllBackers2%_0124,23842807127430347,6,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,IT_LocalAllBackers3%_0124,23842807127350347,5822,3.98660254,0.72140158021299,0.55261905,42,31,30,Daily,23.21,,,,
2018-01-25,2018-01-25,FR_Surveyemail_0102,23842782057520347,2945,10.48556876,1.3242784380306,0.79179487,39,28,30,Daily,30.88,,,,
2018-01-25,2018-01-25,ID_Surveyemail_0102,23842782057790347,14249,2.38121973,0.76496596252369,0.3112844,109,78,30,Daily,33.93,,,,
2018-01-25,2018-01-25,"MY_ERLPurchase5%0120 - Copy",23842805194960347,9736,3.63907149,0.57518488085456,0.63267857,56,41,30,Daily,35.43,1,35.43,1.38300875,49
2018-01-25,2018-01-25,otherEU2_ERLPurchase2%_0120,23842803123240347,6,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,PH_LocalSurvey3%_0123,23842806344580347,17043,1.74382444,0.58675115883354,0.2972,100,55,30,Daily,29.72,1,29.72,4.34051144,129
2018-01-25,2018-01-25,otherEU_Allbackers_0102,23842782057540347,4902,7.09302326,1.3055895552836,0.54328125,64,55,30,Daily,34.77,,,,
2018-01-25,2018-01-25,KR_surveyEmail5%_0120,23842803201790347,2642,5.14383043,0.90840272520818,0.56625,24,23,30,Daily,13.59,,,,
2018-01-25,2018-01-25,"otherEU2_ERLPurchase_0102 - Copy",23842800934210347,1902,3.14931651,1.2618296529968,0.24958333,24,20,30,Daily,5.99,,,,
2018-01-25,2018-01-25,SG_LocalAllBackers3%_0124,23842807127450347,1684,12.86817102,0.89073634204276,1.44466667,15,10,30,Daily,21.67,,,,
2018-01-25,2018-01-25,otherEU2_LocalSurvey2%_0123,23842806329150347,2,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,PH_LocalSurvey2%_0123,23842806329170347,448,2.07589286,0.89285714285714,0.2325,4,1,30,Daily,0.93,,,,
2018-01-25,2018-01-25,SG_LocalAllBackers2%_0124,23842807127360347,1318,16.25948407,0.7587253414264,2.143,10,7,30,Daily,21.43,,,,
2018-01-25,2018-01-25,otherEU2_LocalSurvey5%_0123,23842806348510347,2006,2.86141575,0.99700897308076,0.287,20,18,30,Daily,5.74,,,,
2018-01-25,2018-01-25,VN_LocalAllBackers1%_0124,23842807132550347,9776,2.97565466,0.3171031096563,0.9383871,31,18,30,Daily,29.09,,,,
2018-01-25,2018-01-25,SG_LocalAllBackers1%_0124,23842807132500347,2263,13.29650906,0.83959346000884,1.58368421,19,11,30,Daily,30.09,,,,
2018-01-25,2018-01-25,"KR_Allbackers_0102 - Copy 2",23842806083910347,865,10.16184971,2.0809248554913,0.48833333,18,18,30,Daily,8.79,,,,
2018-01-25,2018-01-25,PH_LocalAllBackers2%_0124,23842807127340347,12377,1.90191484,0.65443968651531,0.29061728,81,50,30,Daily,23.54,,,,
2018-01-25,2018-01-25,"KR_Allbackers_0102 - Copy 2",23842805194940347,2323,8.48471804,1.6788635385278,0.50538462,39,38,30,Daily,19.71,,,,
2018-01-25,2018-01-25,VN_LocalAllBackers3%_0124,23842807127370347,14034,1.46287587,0.30639874590281,0.47744186,43,22,30,Daily,20.53,,,,
2018-01-25,2018-01-25,"EG_OldPurchase_0102 - Copy 2",23842802970740347,6066,1.04681833,0.89020771513353,0.11759259,54,31,30,Daily,6.35,,,,
2018-01-25,2018-01-25,PH_LocalAllBackers4%_0124,23842807124650347,12933,1.80081961,0.75001933039511,0.24010309,97,74,30,Daily,23.29,,,,
2018-01-25,2018-01-25,"EG_OldPurchase_0102 - Copy 2",23842804191930347,10,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,"otherEU2_OldPurchase_0102 - Copy",23842800934230347,2,0,,,,,30,Daily,0,,,,
2018-01-25,2018-01-25,"KR_Allbackers_0102 - Copy 2",23842804191910347,2345,7.54797441,1.6204690831557,0.46578947,38,32,30,Daily,17.7,,,,
2018-01-25,2018-01-25,otherEU2_Surveyemail_0102,23842782056340347,8538,3.95877255,1.1712344811431,0.338,100,84,30,Daily,33.8,,,,
2018-01-25,2018-01-25,otherEU2_ERLPurchase3%_0120,23842803197610347,3,3.33333333,,,,,30,Daily,0.01,,,,
2018-01-25,2018-01-25,VN_LocalSurvey1%_0123,23842806326530347,13838,2.39340945,0.41190923543865,0.58105263,57,35,30,Daily,33.12,,,,
2018-01-25,2018-01-25,VN_LocalAllBackers5%_0124,23842807120670347,16704,1.22306034,0.30531609195402,0.40058824,51,29,30,Daily,20.43,,,,
2018-01-25,2018-01-25,PH_LocalAllBackers3%_0124,23842807127480347,13759,1.73631805,0.61777745475689,0.28105882,85,60,30,Daily,23.89,1,23.89,2.05106739,49
2018-01-25,2018-01-25,IT_LocalAllBackers4%_0124,23842807124620347,7344,3.13861656,0.68082788671024,0.461,50,41,30,Daily,23.05,,,,
2018-01-25,2018-01-25,IT_LocalAllBackers1%_0124,23842807132490347,4028,5.69265144,0.94339622641509,0.60342105,38,26,30,Daily,22.93,,,,
2018-01-25,2018-01-25,VN_LocalSurvey4%_0123,23842806347410347,24978,1.28473056,0.37232764833053,0.34505376,93,39,30,Daily,32.09,1,32.09,1.52695544,49
2018-01-25,2018-01-25,VN_LocalSurvey3%_0123,23842806344650347,5404,0.89933383,0.40710584752036,0.22090909,22,11,30,Daily,4.86,,,,
2018-01-25,2018-01-25,VN_LocalSurvey2%_0123,23842806329130347,15815,1.71546001,0.32880177047107,0.52173077,52,28,30,Daily,27.13,,,,
2018-01-25,2018-01-25,PH_LocalAllBackers1%_0124,23842807132520347,15234,1.96402783,0.59734803728502,0.32879121,91,53,30,Daily,29.92,,,,
2018-01-24,2018-01-24,US_LocalSurvey1%_0123,23842806326570347,2580,14.13178295,0.89147286821705,1.58521739,23,18,60,Daily,36.46,,,,
2018-01-24,2018-01-24,US_ERLPurchase_0102,23842782057400347,2338,13.12660393,1.0692899914457,1.2276,25,21,30,Daily,30.69,,,,
2018-01-24,2018-01-24,MY_OldPurchase4%_0109_recom,23842791410330347,13510,2.15470022,0.7920059215396,0.27205607,107,89,50,Daily,29.11,1,29.11,4.43146685,129
2018-01-24,2018-01-24,ID_Surveyemail_0102,23842782057790347,7150,1.40979021,0.83916083916084,0.168,60,31,30,Daily,10.08,,,,
2018-01-24,2018-01-24,JP_LocalSurvey1%_0123,23842806326550347,779,13.36328626,1.1553273427471,1.15666667,9,9,30,Daily,10.41,,,,
2018-01-24,2018-01-24,PH_LocalAllBackers4%_0124,23842807124650347,4338,1.75426464,0.71461502996773,0.24548387,31,23,30,Daily,7.61,,,,
2018-01-24,2018-01-24,"US_ERLPurchase_0102 - Copy 2",23842805194880347,839,22.13349225,2.3837902264601,0.9285,20,14,30,Daily,18.57,,,,
