"Reporting Starts","Reporting Ends","Ad Set Name","Ad Set ID",Impressions,"CPM (Cost per 1,000 Impressions) (USD)","CTR (Link Click-Through Rate)","CPC (Cost per Link Click) (USD)","Link Clicks","Landing Page Views",Budget,"Budget Type","Amount Spent (USD)","Website Purchases","Cost per Purchase (USD)","Website Purchases Conversion Value","Website Purchase ROAS (Return on Ad Spend)"
2018-01-03,2018-01-03,"Asia_ADDCARTLAL_1230_003 - Copy 2",23842690626480055,928,11.06681034,0.75431034482759,1.4671428571429,7,6,30,Daily,10.27,,,,
2018-01-03,2018-01-03,Asia_ERL_0101_006,23842690265370055,123,12.03252033,,,,,30,Daily,1.48,,,,
2018-01-03,2018-01-03,"Phil_ADDCARTLAL_1229_008 - Copy 2",23842690270850055,1025,2.55609756,1.0731707317073,0.23818181818182,11,9,30,Daily,2.62,,,,
2018-01-03,2018-01-03,"Asia_ERLLAL_1231 - Copy 3",23842691211470055,2156,13.16790353,1.113172541744,1.1829166666667,24,16,30,Daily,28.39,,,,
2018-01-03,2018-01-03,"OtherEU_ADDCARTLAL_1229_001 - Copy",23842689892850055,924,11.67748918,1.4069264069264,0.83,13,10,30,Daily,10.79,,,,
2018-01-03,2018-01-03,Asia_surveyemail_1231_005,23842689610800055,2929,10.01707067,0.92181631956299,1.0866666666667,27,27,30,Daily,29.34,,,,
2018-01-03,2018-01-03,"Phil_ADDCARTLAL_1229 - Copy",23842689892890055,14659,1.99604339,0.8322532232758,0.23983606557377,122,79,30,Daily,29.26,,,,
2018-01-03,2018-01-03,"Asia_ERLLAL_1231 - Copy 2",23842690626570055,2834,10.28934368,0.95271700776288,1.08,27,18,30,Daily,29.16,2,14.58,98,3.36076818
2018-01-03,2018-01-03,"Thailand_OldpixelLAL_1229_001 - Copy 2",23842690270920055,9443,2.90585619,0.31769564756963,0.91466666666667,30,17,30,Daily,27.44,,,,
2018-01-03,2018-01-03,Phil_ERLPurchase_0101_006,23842690268080055,29703,0.93862573,1.1379321954011,0.082485207100592,338,231,30,Daily,27.88,1,27.88,49,1.75753228
2018-01-03,2018-01-03,"OtherEU_ADDCARTLAL_1229_001 - Copy 3",23842690270940055,814,13.23095823,2.2113022113022,0.59833333333333,18,9,30,Daily,10.77,,,,
2018-01-03,2018-01-03,"Asia_ERLLAL_1231 - Copy",23842690280340055,2643,10.83617102,1.059402194476,1.0228571428571,28,21,30,Daily,28.64,,,,
2018-01-03,2018-01-03,Topcities_NewPurchase_1229_012,23842687081550055,3076,14.67815345,1.1378413524057,1.29,35,28,60,Daily,45.15,1,45.15,49,1.08527132
2018-01-03,2018-01-03,"Phil_ERLLAL_1231_006 - Copy",23842690626650055,21372,1.32416246,1.0106681639528,0.13101851851852,216,148,30,Daily,28.3,2,14.15,98,3.46289753
2018-01-03,2018-01-03,"EU_ADDCARTLAL_1221 - Copy 2",23842690626530055,4429,6.57936329,1.4675999096862,0.44830769230769,65,57,30,Daily,29.14,,,,
2018-01-03,2018-01-03,Mexico_ADDCARTLAL_0102,23842691058190055,12245,2.39934667,1.0371580236831,0.23133858267717,127,99,30,Daily,29.38,2,14.69,98,3.33560245
2018-01-03,2018-01-03,"Indonisia_ADDCARTLAL_1223 - Copy",23842689893030055,3511,1.08516092,1.794360581031,0.06047619047619,63,24,30,Daily,3.81,,,,
2018-01-03,2018-01-03,"Asia_ERLLAL_1231 - Copy",23842690626270055,2968,9.80458221,0.84231805929919,1.164,25,22,30,Daily,29.1,1,29.1,49,1.6838488
2018-01-03,2018-01-03,"OtherEU_ADDCARTLAL_1229_001 - Copy",23842689862040055,2635,11.21062619,1.4421252371917,0.77736842105263,38,30,30,Daily,29.54,1,29.54,49,1.65876777
2018-01-03,2018-01-03,"Asia_ADDCARTLAL_1231_003 - Copy",23842690626380055,2845,10.3655536,0.70298769771529,1.4745,20,17,30,Daily,29.49,1,29.49,49,1.6615802
2018-01-03,2018-01-03,"EU_ADDCARTLAL_1221 - Copy 2",23842689892930055,1392,7.47844828,1.2212643678161,0.61235294117647,17,15,30,Daily,10.41,,,,
2018-01-03,2018-01-03,"Russia_headphones_1229_012 - Copy 2",23842691104910055,15520,1.8878866,2.5451030927835,0.074177215189873,395,353,30,Daily,29.3,,,,
2018-01-03,2018-01-03,"Asia_AllpixelLAL_1229_012 - Copy",23842689862290055,7605,7.76988823,1.0650887573964,0.72950617283951,81,62,60,Daily,59.09,,,,
2018-01-03,2018-01-03,Asia_ADDCARTLAL_1231_003,23842689610790055,3189,9.15020383,1.3797428661022,0.66318181818182,44,42,30,Daily,29.18,2,14.59,98,3.3584647
2018-01-03,2018-01-03,"Vine_ADDCARTLAL_1228_002 - Copy 2",23842689892880055,1562,2.40076825,0.38412291933419,0.625,6,4,30,Daily,3.75,,,,
2018-01-03,2018-01-03,"Mexico_ADDCARTLAL_0102 - Copy",23842691287740055,11222,2.6385671,1.3277490643379,0.19872483221477,149,122,30,Daily,29.61,,,,
2018-01-03,2018-01-03,Japan_ERLLAL_1229_012,23842691062970055,2428,11.54859967,1.0708401976936,1.0784615384615,26,21,30,Daily,28.04,,,,
2018-01-03,2018-01-03,"Mexico_ADDCARTLAL_0102 - Copy",23842691208850055,10812,2.78486866,1.378098409175,0.20208053691275,149,123,30,Daily,30.11,,,,
2018-01-03,2018-01-03,"Russia_indiegogo_1229_012 - Copy 2",23842691286520055,23572,2.54242321,1.3702698116409,0.18554179566563,323,237,60,Daily,59.93,1,59.93,98,1.63524111
2018-01-02,2018-01-02,Vine_Surveyemail_1231_006,23842689854480055,2632,2.56079027,0.94984802431611,0.2696,25,10,30,Daily,6.74,,,,
2018-01-02,2018-01-02,"Asia_ADDCARTLAL_1227_002 - Copy",23842690626680055,2776,10.25216138,0.68443804034582,1.4978947368421,19,10,30,Daily,28.46,1,28.46,49,1.72171469
2018-01-02,2018-01-02,"US_Allbackers_1231 - Copy",23842690277690055,6115,10.10956664,1.2919051512674,0.78253164556962,79,80,60,Daily,61.82,4,15.455,196,3.17049499
2018-01-02,2018-01-02,"Egypt_survey_1229_012 - Copy 2",23842691106570055,23678,0.66517442,2.3312779795591,0.028532608695652,552,220,30,Daily,15.75,,,,
2018-01-02,2018-01-02,Topcities_ADDCARTLAL_1229_012,23842687081530055,5043,12.0483839,1.764822526274,0.68269662921348,89,81,60,Daily,60.76,2,30.38,98,1.61290323
2018-01-02,2018-01-02,"EU_OLDPurchase_1230_003 - Copy",23842690626640055,3777,7.55890919,1.2443738416733,0.60744680851064,47,43,30,Daily,28.55,,,,
2018-01-02,2018-01-02,Thailand_SurveyEmail_1230_004,23842688014420055,7940,3.63476071,0.80604534005038,0.4509375,64,48,30,Daily,28.86,3,9.62,147,5.09355509
2018-01-02,2018-01-02,OtherEU_ADDCARTLAL_12231,23842689190690055,3710,8.24528302,1.7789757412399,0.46348484848485,66,53,30,Daily,30.59,1,30.59,49,1.60183066
2018-01-02,2018-01-02,"Topcities_ADDCARTLAL_1229_012 - Copy 2",23842690270830055,3731,14.5510587,1.7689627445725,0.82257575757576,66,56,60,Daily,54.29,,,,
2018-01-02,2018-01-02,"Asia_Allbackers_1231 - Copy",23842690280320055,3481,8.2102844,1.2065498419994,0.68047619047619,42,35,30,Daily,28.58,2,14.29,98,3.42897131
2018-01-02,2018-01-02,EU_ERLPurchase_0101_006,23842690260650055,4552,6.42794376,0.85676625659051,0.75025641025641,39,37,30,Daily,29.26,2,14.63,98,3.3492823
2018-01-02,2018-01-02,"Asia_ADDCARTLAL_1230_003 - Copy",23842690626900055,2706,10.53954176,0.849963045085,1.24,23,16,30,Daily,28.52,1,28.52,49,1.71809257
2018-01-02,2018-01-02,"US_Allbackers_1231 - Copy 2",23842690408100055,4164,10.97982709,1.3928914505283,0.78827586206897,58,56,60,Daily,45.72,2,22.86,98,2.14348206
2018-01-02,2018-01-02,"SA_ERLLAL_1229_012 - Copy",23842691116500055,14398,1.07792749,1.8960966800945,0.056849816849817,273,201,30,Daily,15.52,,,,
2018-01-02,2018-01-02,"Vienam_ADDCARTLAL_1223 - Copy",23842683877600055,23140,1.35609334,0.58772687986171,0.23073529411765,136,70,30,Daily,31.38,2,15.69,98,3.12300829
2018-01-02,2018-01-02,"US_Surveyemail_1231_002 - Copy",23842690258060055,1782,13.43434343,2.0763187429854,0.64702702702703,37,35,60,Daily,23.94,,,,
2018-01-02,2018-01-02,"EU_ADDCARTLAL_1221 - Copy",23842683877470055,5790,5.06735751,1.2607944732297,0.40191780821918,73,66,30,Daily,29.34,,,,
2018-01-02,2018-01-02,"OtherEU_ERLLAL_12231 - Copy",23842690626790055,5468,5.13533285,1.7373811265545,0.29557894736842,95,88,30,Daily,28.08,2,14.04,98,3.49002849
2018-01-02,2018-01-02,"OtherEU_ADDCARTLAL_1229_001 - Copy",23842690626440055,2802,10.30335475,1.570306923626,0.65613636363636,44,36,30,Daily,28.87,2,14.435,98,3.39452719
2018-01-02,2018-01-02,Phil_ERLLAL_1231_006,23842689851400055,5194,1.54793993,1.463226800154,0.10578947368421,76,47,30,Daily,8.04,,,,
2018-01-02,2018-01-02,"EU_OLDPurchase_1230_003 - Copy",23842690256670055,4868,6.11544782,1.0476581758422,0.58372549019608,51,47,30,Daily,29.77,,,,
2018-01-02,2018-01-02,"Phil_ADDCARTLAL_1229_008 - Copy",23842690626810055,9946,2.71667002,0.744017695556,0.36513513513514,74,36,30,Daily,27.02,,,,
2018-01-02,2018-01-02,"US_Surveyemail_1231_002 - Copy",23842690626410055,4691,12.48134726,2.72862929013,0.457421875,128,114,60,Daily,58.55,1,58.55,49,0.83689155
2018-01-02,2018-01-02,"SA_Survey_1229_012 - Copy 2",23842691116480055,28228,1.09607482,2.2885078645317,0.047894736842105,646,449,60,Daily,30.94,1,30.94,49,1.58371041
2018-01-02,2018-01-02,Asia_ADDCARTLAL_1227_002,23842684574000055,3157,9.32530884,0.66518847006652,1.4019047619048,21,21,30,Daily,29.44,,,,
2018-01-02,2018-01-02,"US_Surveyemail_1231_006 - Copy",23842690258050055,1818,14.11991199,1.7601760176018,0.8021875,32,28,60,Daily,25.67,,,,
2018-01-02,2018-01-02,"Thailand_SurveyEmail_1230_004 - Copy",23842690252110055,11631,2.3815665,0.6276330496088,0.37945205479452,73,33,30,Daily,27.7,,,,
2018-01-02,2018-01-02,OtherEU_surveyemail_12231,23842689266780055,5985,5.09273183,2.1553884711779,0.23627906976744,129,108,30,Daily,30.48,,,,
2018-01-02,2018-01-02,"EU_ADDCARTLAL_1221 - Copy 3",23842690626550055,3308,8.6305925,1.7230955259976,0.50087719298246,57,47,30,Daily,28.55,2,14.275,98,3.43257443
2018-01-02,2018-01-02,"Phil_ERLLAL_1231_006 - Copy",23842690626650055,19399,1.45007475,0.94850250012887,0.15288043478261,184,124,30,Daily,28.13,,,,
2018-01-02,2018-01-02,Vine_ADDCARTLAL_1231_006,23842689854460055,2401,3.05289463,0.33319450229071,0.91625,8,4,30,Daily,7.33,,,,
2018-01-02,2018-01-02,"Topcities_ADDCARTLAL_1227_tech - Copy",23842690626690055,2576,11.37034161,2.2515527950311,0.505,58,53,30,Daily,29.29,1,29.29,49,1.67292591
2018-01-02,2018-01-02,"Topcities_ADDCARTLAL_1231_tech - Copy",23842690258090055,2219,13.85308698,1.9378098242452,0.71488372093023,43,39,30,Daily,30.74,2,15.37,98,3.18802863
2018-01-02,2018-01-02,"SA_ADDCARTLAL_1229_012 - Copy 3",23842691116510055,16806,0.96215637,1.6541711293586,0.058165467625899,278,194,30,Daily,16.17,,,,
2018-01-02,2018-01-02,"EU_OLDPurchase_1222 - Copy",23842683877510055,4935,6,1.3171225937183,0.45553846153846,65,55,30,Daily,29.61,,,,
2018-01-02,2018-01-02,"EU_ERLLAL_1231 - Copy_xin",23842691065050055,2429,6.73528201,1.0703993412927,0.62923076923077,26,25,60,Daily,16.36,2,8.18,98,5.99022005
2018-01-02,2018-01-02,"Indonisia_ADDCARTLAL_1223 - Copy",23842690436020055,24548,1.15243604,1.7557438487861,0.065638051044084,431,157,30,Daily,28.29,,,,
2018-01-02,2018-01-02,"OtherEU2_Allbackers_1231 - Copy",23842690278860055,15028,1.90777216,1.224381155177,0.1558152173913,184,140,30,Daily,28.67,1,28.67,49,1.70910359
2018-01-02,2018-01-02,"Thailand_ADDCARTLAL_1228 - Copy",23842689862160055,3318,3.39662447,0.54249547920434,0.62611111111111,18,10,30,Daily,11.27,,,,
2018-01-02,2018-01-02,"Asia_surveyemail_1231_005 - Copy",23842690626370055,2959,9.71612031,1.3518080432579,0.71875,40,24,30,Daily,28.75,,,,
2018-01-02,2018-01-02,Vine_ADDCARTLAL_1230_003,23842687931280055,2576,2.82996894,0.54347826086957,0.52071428571429,14,9,30,Daily,7.29,,,,
2018-01-02,2018-01-02,"Thailand_ADDCARTLAL_1227 - Copy",23842690626860055,9103,3.01219378,0.53828408217071,0.55959183673469,49,34,30,Daily,27.42,2,13.71,98,3.57403355
2018-01-02,2018-01-02,"US_Surveyemail_1231_002 - Copy",23842690408090055,4770,11.6163522,2.2851153039832,0.50834862385321,109,103,60,Daily,55.41,,,,
2018-01-02,2018-01-02,"Turkey_Survey_1229_012 - Copy",23842691115300055,23488,1.26447548,2.0478542234332,0.061746361746362,481,392,60,Daily,29.7,,,,
2018-01-02,2018-01-02,"Vine_ADDCARTLAL_1228_002 - Copy",23842686260700055,15329,2.03796725,0.65235827516472,0.3124,100,48,30,Daily,31.24,,,,
2018-01-02,2018-01-02,"EU_ERLPurchase_0101_006 - Copy",23842691210210055,1577,8.56689918,0.82435003170577,1.0392307692308,13,11,30,Daily,13.51,1,13.51,49,3.62694301
2018-01-02,2018-01-02,"Thailand_ADDCARTLAL_1231 - Copy",23842690252180055,7670,3.68709257,0.57366362451108,0.64272727272727,44,26,30,Daily,28.28,,,,
2018-01-02,2018-01-02,"OtherEU_ERLLAL_12231 - Copy 2",23842691067100055,2852,5.76086957,1.6830294530154,0.34229166666667,48,42,30,Daily,16.43,2,8.215,178,10.83384054
2018-01-02,2018-01-02,"EU_ADDCARTLAL_1221 - Copy 2",23842690626530055,3855,7.40856031,1.7120622568093,0.43272727272727,66,52,30,Daily,28.56,3,9.52,147,5.14705882
2018-01-02,2018-01-02,"Mexico_ADDCARTLAL_0102 - Copy",23842691208850055,3704,2.21112311,1.6738660907127,0.13209677419355,62,55,30,Daily,8.19,,,,
2018-01-02,2018-01-02,"Vine_Checkout_1230_003 - Copy",23842690265790055,15765,1.88709166,0.81192515065017,0.232421875,128,73,30,Daily,29.75,,,,
2018-01-02,2018-01-02,"Phil_ADDCARTLAL_1230 - Copy",23842690626670055,10733,2.52771825,0.76399888195286,0.33085365853659,82,46,30,Daily,27.13,1,27.13,98,3.61223738
2018-01-02,2018-01-02,"US_NewPurchase_1231 - Copy",23842690626290055,5769,10.18894089,1.7160686427457,0.59373737373737,99,90,60,Daily,58.78,2,29.39,98,1.66723375
2018-01-02,2018-01-02,Ni_ERLLAL_1229_012,23842691110930055,13341,1.33423282,3.0732328910876,0.043414634146341,410,242,30,Daily,17.8,,,,
2018-01-02,2018-01-02,EU_ADDCARTLAL_1228,23842685167260055,5313,5.54300772,1.1293054771316,0.49083333333333,60,53,30,Daily,29.45,,,,
2018-01-02,2018-01-02,"EU_OLDPurchase_1231 - Copy",23842690412160055,5179,5.58795134,0.86889360880479,0.64311111111111,45,41,30,Daily,28.94,,,,
2018-01-02,2018-01-02,"Thailand_Checkout_1230_004 - Copy",23842690252140055,7900,3.51898734,0.55696202531646,0.63181818181818,44,28,30,Daily,27.8,,,,
2018-01-02,2018-01-02,OtherEU2_ERLLAL_12301,23842689266180055,15780,1.76299113,1.4828897338403,0.11888888888889,234,179,30,Daily,27.82,1,27.82,49,1.76132279
2018-01-02,2018-01-02,"Asia_AllpixelLAL_1229_012 - Copy 2",23842690270930055,6519,8.84491486,0.76698880196349,1.1532,50,39,60,Daily,57.66,4,14.415,196,3.39923691
2018-01-02,2018-01-02,"Russia_indiegogo_1229_012 - Copy",23842691104920055,17176,1.97950629,1.7116907312529,0.1156462585034,294,244,60,Daily,34,1,34,49,1.44117647
2018-01-02,2018-01-02,EU_Surveyemail_1231,23842689265170055,4648,6.39199656,1.6781411359725,0.38089743589744,78,68,30,Daily,29.71,,,,
2018-01-02,2018-01-02,"Topcities_NewPurchase_1229_012 - Copy",23842690626910055,4961,11.80205604,1.4110058455956,0.83642857142857,70,66,60,Daily,58.55,2,29.275,98,1.67378309
2018-01-02,2018-01-02,"US_Allbackers_1231 - Copy",23842690258080055,6112,10.10798429,1.3579842931937,0.74433734939759,83,76,60,Daily,61.78,8,7.7225,392,6.3450955
2018-01-02,2018-01-02,"Turkey_ADDCARTLAL_1229_012 - Copy 2",23842691115290055,13109,1.17247692,1.8460599588069,0.063512396694215,242,201,30,Daily,15.37,,,,
2018-01-02,2018-01-02,Thailand_ADDCARTLAL_1228,23842685170400055,8564,3.45049043,0.56048575432041,0.615625,48,32,30,Daily,29.55,,,,
2018-01-02,2018-01-02,"EU_ERLPurchase_0101_006 - Copy",23842691065040055,2083,8.01728277,1.0081613058089,0.7952380952381,21,14,30,Daily,16.7,1,16.7,49,2.93413174
2018-01-02,2018-01-02,Thailand_SurveyEmail_1231_005,23842689613790055,790,2.86075949,0.75949367088608,0.37666666666667,6,4,30,Daily,2.26,,,,
2018-01-02,2018-01-02,"OtherEU2_ERLLAL_12301 - Copy",23842690278840055,13648,2.00835287,1.7511723329426,0.11468619246862,239,165,30,Daily,27.41,,,,
2018-01-02,2018-01-02,"Indonisia_ADDCARTLAL_1223 - Copy 2",23842689892800055,10710,0.98225957,1.1297852474323,0.086942148760331,121,57,30,Daily,10.52,,,,
2018-01-02,2018-01-02,Phil_ERLPurchase_0101_006,23842690268080055,28340,0.98376853,1.076217360621,0.091409836065574,305,209,30,Daily,27.88,,,,
2018-01-02,2018-01-02,Vine_Surveyemail_1230_003,23842688256190055,16514,1.74336926,0.63582414920673,0.27419047619048,105,54,30,Daily,28.79,,,,
2018-01-02,2018-01-02,"US_OLDPurchase_1229_013 - Copy",23842690626580055,4189,12.4994032,2.1007400334209,0.595,88,84,60,Daily,52.36,,,,
2018-01-02,2018-01-02,US_ERLPurchase_0101_006,23842690259530055,2080,13.49519231,1.2980769230769,1.0396296296296,27,25,60,Daily,28.07,1,28.07,49,1.74563591
2018-01-02,2018-01-02,"Russia_ERLLAL_1229_012 - Copy",23842691104870055,5312,3.29631024,1.4683734939759,0.22448717948718,78,67,30,Daily,17.51,1,17.51,49,2.79840091
2018-01-02,2018-01-02,Indonisia_ADDCARTLAL_1223,23842684921540055,26212,1.09720739,1.9151533648711,0.057290836653386,502,177,30,Daily,28.76,,,,
2018-01-02,2018-01-02,"EU_ERLLAL_1231 - Copy",23842691209560055,1768,7.94683258,1.8099547511312,0.4390625,32,28,30,Daily,14.05,1,14.05,49,3.48754448
2018-01-02,2018-01-02,Thailand_Checkout_1230_004,23842688011380055,9887,2.9179731,0.57651461515121,0.50614035087719,57,35,30,Daily,28.85,,,,
2018-01-02,2018-01-02,"OtherEU_ADDCARTLAL_12231_006 - Copy",23842690626610055,3488,8.17087156,1.2327981651376,0.66279069767442,43,35,30,Daily,28.5,,,,
2018-01-02,2018-01-02,OtherEU2_ADDCARTLAL_1230_002,23842687862860055,6534,1.82277319,1.1631466176921,0.15671052631579,76,48,30,Daily,11.91,,,,
2018-01-02,2018-01-02,Asia_Allbackers_1231_006,23842689848760055,406,10.04926108,0.98522167487685,1.02,4,4,30,Daily,4.08,,,,
2018-01-02,2018-01-02,EU_ERLLAL_1231,23842689264630055,4436,6.62759243,2.0513976555455,0.32307692307692,91,90,30,Daily,29.4,3,9.8,147,5
2018-01-02,2018-01-02,"Indonisia_ADDCARTLAL_1223 - Copy 2",23842690626630055,23234,1.15606439,2.1907549281226,0.052770137524558,509,211,30,Daily,26.86,,,,
2018-01-02,2018-01-02,"Topcities_ADDCARTLAL_1231_tech - Copy",23842690277670055,2227,13.81679389,2.3798832510103,0.58056603773585,53,51,30,Daily,30.77,,,,
2018-01-02,2018-01-02,Turkey_ERLLAL_1229_012,23842691115280055,14762,1.08183173,2.6757891884568,0.040430379746835,395,339,30,Daily,15.97,,,,
2018-01-02,2018-01-02,Thailand_ADDCARTLAL_1229_009,23842686765550055,8489,3.49511132,0.56543762516197,0.618125,48,35,30,Daily,29.67,1,29.67,49,1.65149983
2018-01-02,2018-01-02,"EU_Surveyemail_1231 - Copy",23842690412150055,4378,6.62402924,1.553220648698,0.42647058823529,68,58,30,Daily,29,1,29,49,1.68965517
2018-01-02,2018-01-02,"Thailand_SurveyEmail_1230_004 - Copy",23842690626820055,7647,3.56218125,0.74539034915653,0.47789473684211,57,30,30,Daily,27.24,1,27.24,49,1.79882526
2018-01-02,2018-01-02,"OtherEU_ERLLAL_12231 - Copy",23842690410570055,5386,5.3490531,1.6524322317118,0.32370786516854,89,76,30,Daily,28.81,3,9.6033333333333,147,5.102395
2018-01-02,2018-01-02,"OtherEU_ADDCARTLAL_1229_001 - Copy",23842689862040055,2508,11.86204147,1.2759170653907,0.9296875,32,23,30,Daily,29.75,,,,
2018-01-02,2018-01-02,"Asia_ADDCARTLAL_12301 - Copy",23842690280310055,2761,10.47808765,0.79681274900398,1.315,22,19,30,Daily,28.93,1,28.93,49,1.69374352
2018-01-02,2018-01-02,"Vine_Surveyemail_1231_006 - Copy",23842690265750055,14123,1.92239609,0.84259718190186,0.2281512605042,119,56,30,Daily,27.15,2,13.575,98,3.60957643
2018-01-02,2018-01-02,"US_OLDPurchase_1222 - Copy 2",23842690626890055,4530,12.9205298,2.317880794702,0.55742857142857,105,95,60,Daily,58.53,5,11.706,405,6.91952845
2018-01-02,2018-01-02,"US_Surveyemail_1231_002 - Copy 2",23842690626310055,5038,11.64747916,2.3818975784041,0.489,120,102,60,Daily,58.68,1,58.68,49,0.83503749
2018-01-02,2018-01-02,"Ni_kickstarter_1229_012 - Copy 2",23842691110960055,17281,0.90272554,3.0438053353394,0.029657794676806,526,310,30,Daily,15.6,,,,
2018-01-02,2018-01-02,"Asia_ADDCARTLAL_1222 - Copy",23842683877500055,3018,9.75480451,1.0271703114645,0.94967741935484,31,27,30,Daily,29.44,1,29.44,49,1.66440217
2018-01-02,2018-01-02,"EU_OLDPurchase_1230_003 - Copy",23842690412170055,4419,6.61461869,1.4935505770536,0.44287878787879,66,52,30,Daily,29.23,,,,
2018-01-02,2018-01-02,"Thailand_ADDCARTLAL_1227 - Copy",23842690433480055,8433,3.3914384,0.43875251986245,0.77297297297297,37,30,30,Daily,28.6,1,28.6,49,1.71328671
2018-01-02,2018-01-02,"OtherEU_ADDCARTLAL_12231 - Copy 2",23842690410540055,3289,8.94192764,1.763453937367,0.50706896551724,58,49,30,Daily,29.41,1,29.41,49,1.66609997
2018-01-02,2018-01-02,"Thailand_OldpixelLAL_1229_001 - Copy",23842689892840055,3235,3.10973725,0.61823802163833,0.503,20,14,30,Daily,10.06,,,,
2018-01-02,2018-01-02,Asia_Allbackers_1231,23842689269440055,3229,9.02446578,1.0839269123568,0.83257142857143,35,26,30,Daily,29.14,,,,
2018-01-02,2018-01-02,"EU_OLDPurchase_1231 _008",23842689849890055,1908,6.5408805,0.68134171907757,0.96,13,11,30,Daily,12.48,,,,
2018-01-02,2018-01-02,"Asia_AllpixelLAL_1229_012 - Copy 3",23842690626590055,6209,9.18183282,0.7891770011274,1.1634693877551,49,42,60,Daily,57.01,1,57.01,49,0.85949833
2018-01-02,2018-01-02,"US_NewPurchase_1231 - Copy",23842690277650055,2280,11.99561404,1.7543859649123,0.68375,40,35,60,Daily,27.35,,,,
2018-01-02,2018-01-02,"Ni_indiegogo_1229_012 - Copy",23842691110970055,30114,0.94972438,1.766620176662,0.053759398496241,532,160,60,Daily,28.6,,,,
2018-01-02,2018-01-02,Indonisia_OldPixelLAL_1229_002,23842686524650055,69171,0.47505457,0.83127322143673,0.057147826086957,575,231,30,Daily,32.86,,,,
2018-01-02,2018-01-02,"EU_OLDPurchase_1230_003 - Copy 2",23842690626400055,4583,6.17499455,1.0691686668121,0.57755102040816,49,41,30,Daily,28.3,,,,
2018-01-02,2018-01-02,Thailand_ERLPurchase_0101_006,23842690267620055,9695,2.87880351,0.42289840123775,0.68073170731707,41,20,30,Daily,27.91,,,,
2018-01-02,2018-01-02,"OtherEU_ADDCARTLAL_12231_006 - Copy",23842690278850055,3536,8.45871041,1.3009049773756,0.65021739130435,46,39,30,Daily,29.91,1,29.91,49,1.63824808
2018-01-02,2018-01-02,"Asia_ADDCARTLAL_1227_002 - Copy",23842689862190055,2884,10.21151179,0.7628294036061,1.3386363636364,22,19,30,Daily,29.45,1,29.45,49,1.66383701
2018-01-02,2018-01-02,"Mexico_survey_0102 - Copy",23842691063710055,8871,1.97948371,1.9952654717619,0.099209039548023,177,148,30,Daily,17.56,,,,
2018-01-02,2018-01-02,EU_OLDPurchase_1230_003,23842687927430055,4880,6.0102459,1.1680327868852,0.51456140350877,57,52,30,Daily,29.33,,,,
2018-01-02,2018-01-02,"Topcities_ADDCARTLAL_1229_012 - Copy 3",23842690626880055,4367,13.39821388,2.0609113808106,0.65011111111111,90,89,60,Daily,58.51,3,19.503333333333,147,2.51239104
2018-01-02,2018-01-02,"US_NewPurchase_1231 - Copy 2",23842690408070055,4037,11.40946247,2.0312112955165,0.56170731707317,82,71,60,Daily,46.06,1,46.06,49,1.06382979
2018-01-02,2018-01-02,OtherEU2_ADDCARTLAL_1229,23842686592700055,16485,1.70518653,1.2920837124659,0.13197183098592,213,140,30,Daily,28.11,,,,
2018-01-02,2018-01-02,"EU_ERLPurchase_0101_006 - Copy",23842691209580055,1353,10.14781966,1.1825572801183,0.858125,16,14,30,Daily,13.73,,,,
